,datetime,demand,abbr,datetime_utc,date,hour,usaf,wban,windir,windspeed,skycond,tempc,dewpoint,tempf
5405,2018-02-06 01:00:00,12848.0,ISNE,2018-02-06 06:00:00,2018-02-06,1,725090,14739,280,41.0,22000,-5.0,6.080000000000003,23.0
5406,2018-02-06 00:00:00,13462.0,ISNE,2018-02-06 05:00:00,2018-02-06,0,725090,14739,270,62.0,22000,-4.4,6.080000000000003,24.08
5407,2018-02-05 23:00:00,14453.0,ISNE,2018-02-06 04:00:00,2018-02-05,23,725090,14739,280,51.0,22000,-3.9,8.059999999999999,24.98
5408,2018-02-05 22:00:00,15681.0,ISNE,2018-02-06 03:00:00,2018-02-05,22,725090,14739,260,46.0,22000,-2.8,8.96,26.96
5409,2018-02-05 21:00:00,16675.0,ISNE,2018-02-06 02:00:00,2018-02-05,21,725090,14739,270,51.0,22000,-2.2,10.04,28.04
5410,2018-02-05 20:00:00,17259.0,ISNE,2018-02-06 01:00:00,2018-02-05,20,725090,14739,290,36.0,22000,-1.1,5.0,30.02
5411,2018-02-05 19:00:00,17603.0,ISNE,2018-02-06 00:00:00,2018-02-05,19,725090,14739,260,51.0,22000,-0.6,5.0,30.92
5412,2018-02-05 18:00:00,17200.0,ISNE,2018-02-05 23:00:00,2018-02-05,18,725090,14739,290,51.0,22000,0.0,3.919999999999998,32.0
5413,2018-02-05 17:00:00,15758.0,ISNE,2018-02-05 22:00:00,2018-02-05,17,725090,14739,300,51.0,22000,1.1,8.96,33.98
5414,2018-02-05 16:00:00,14668.0,ISNE,2018-02-05 21:00:00,2018-02-05,16,725090,14739,320,77.0,22000,1.7,10.94,35.06
5415,2018-02-05 15:00:00,14078.0,ISNE,2018-02-05 20:00:00,2018-02-05,15,725090,14739,300,88.0,22000,3.3,15.079999999999998,37.94
5416,2018-02-05 14:00:00,14073.0,ISNE,2018-02-05 19:00:00,2018-02-05,14,725090,14739,290,93.0,22000,3.3,19.04,37.94
5417,2018-02-05 13:00:00,14220.0,ISNE,2018-02-05 18:00:00,2018-02-05,13,725090,14739,280,118.0,22000,3.3,23.0,37.94
5418,2018-02-05 12:00:00,14536.0,ISNE,2018-02-05 17:00:00,2018-02-05,12,725090,14739,290,98.0,22000,5.0,26.06,41.0
5419,2018-02-05 11:00:00,14799.0,ISNE,2018-02-05 16:00:00,2018-02-05,11,725090,14739,280,103.0,22000,4.4,28.04,39.92
5420,2018-02-05 10:00:00,14734.0,ISNE,2018-02-05 15:00:00,2018-02-05,10,725090,14739,270,98.0,22000,5.6,32.0,42.08
5421,2018-02-05 09:00:00,14781.0,ISNE,2018-02-05 14:00:00,2018-02-05,9,725090,14739,290,72.0,2134,4.4,33.08,39.92
5422,2018-02-05 08:00:00,14704.0,ISNE,2018-02-05 13:00:00,2018-02-05,8,725090,14739,270,57.0,22000,4.4,33.98,39.92
5423,2018-02-05 07:00:00,14158.0,ISNE,2018-02-05 12:00:00,2018-02-05,7,725090,14739,270,46.0,22000,4.4,35.96,39.92
5424,2018-02-05 06:00:00,12931.0,ISNE,2018-02-05 11:00:00,2018-02-05,6,725090,14739,280,51.0,853,5.0,41.0,41.0
5425,2018-02-05 05:00:00,12384.0,ISNE,2018-02-05 10:00:00,2018-02-05,5,725090,14739,290,41.0,61,5.0,41.0,41.0
5426,2018-02-05 04:00:00,12313.0,ISNE,2018-02-05 09:00:00,2018-02-05,4,725090,14739,300,36.0,61,5.6,42.08,42.08
5427,2018-02-05 03:00:00,12359.0,ISNE,2018-02-05 08:00:00,2018-02-05,3,725090,14739,330,31.0,61,5.6,42.08,42.08
5428,2018-02-05 02:00:00,12277.0,ISNE,2018-02-05 07:00:00,2018-02-05,2,725090,14739,360,36.0,914,4.4,39.92,39.92
5429,2018-02-05 01:00:00,12494.0,ISNE,2018-02-05 06:00:00,2018-02-05,1,725090,14739,20,41.0,427,4.4,39.92,39.92
5430,2018-02-05 00:00:00,12948.0,ISNE,2018-02-05 05:00:00,2018-02-05,0,725090,14739,20,31.0,122,5.0,41.0,41.0
5431,2018-02-04 23:00:00,13762.0,ISNE,2018-02-05 04:00:00,2018-02-04,23,725090,14739,80,15.0,183,5.6,42.08,42.08
5432,2018-02-04 22:00:00,13951.0,ISNE,2018-02-05 03:00:00,2018-02-04,22,725090,14739,110,21.0,244,5.0,39.92,41.0
5433,2018-02-04 21:00:00,14375.0,ISNE,2018-02-05 02:00:00,2018-02-04,21,725090,14739,150,26.0,1433,5.0,41.0,41.0
5434,2018-02-04 20:00:00,14889.0,ISNE,2018-02-05 01:00:00,2018-02-04,20,725090,14739,170,31.0,183,5.6,42.08,42.08
5435,2018-02-04 19:00:00,15885.0,ISNE,2018-02-05 00:00:00,2018-02-04,19,725090,14739,160,46.0,274,5.6,41.0,42.08
5436,2018-02-04 18:00:00,16586.0,ISNE,2018-02-04 23:00:00,2018-02-04,18,725090,14739,160,36.0,274,5.6,42.08,42.08
5437,2018-02-04 17:00:00,16041.0,ISNE,2018-02-04 22:00:00,2018-02-04,17,725090,14739,180,21.0,335,5.6,39.92,42.08
5438,2018-02-04 16:00:00,15687.0,ISNE,2018-02-04 21:00:00,2018-02-04,16,725090,14739,170,36.0,792,4.4,37.94,39.92
5439,2018-02-04 15:00:00,15478.0,ISNE,2018-02-04 20:00:00,2018-02-04,15,725090,14739,100,21.0,1829,3.9,35.96,39.02
5440,2018-02-04 14:00:00,15210.0,ISNE,2018-02-04 19:00:00,2018-02-04,14,725090,14739,170,36.0,1158,3.9,35.96,39.02
5441,2018-02-04 13:00:00,15079.0,ISNE,2018-02-04 18:00:00,2018-02-04,13,725090,14739,220,51.0,671,3.9,33.98,39.02
5442,2018-02-04 12:00:00,14806.0,ISNE,2018-02-04 17:00:00,2018-02-04,12,725090,14739,190,46.0,792,5.0,30.2,41.0
5443,2018-02-04 11:00:00,14753.0,ISNE,2018-02-04 16:00:00,2018-02-04,11,725090,14739,190,46.0,3048,3.3,28.94,37.94
5444,2018-02-04 10:00:00,14681.0,ISNE,2018-02-04 15:00:00,2018-02-04,10,725090,14739,190,57.0,2438,2.2,28.04,35.96
5445,2018-02-04 09:00:00,14232.0,ISNE,2018-02-04 14:00:00,2018-02-04,9,725090,14739,200,67.0,2743,1.7,26.06,35.06
5446,2018-02-04 08:00:00,13652.0,ISNE,2018-02-04 13:00:00,2018-02-04,8,725090,14739,210,62.0,2743,0.6,24.98,33.08
5447,2018-02-04 07:00:00,13157.0,ISNE,2018-02-04 12:00:00,2018-02-04,7,725090,14739,200,72.0,3353,0.6,24.08,33.08
5448,2018-02-04 06:00:00,12873.0,ISNE,2018-02-04 11:00:00,2018-02-04,6,725090,14739,210,77.0,2896,-0.6,23.0,30.92
5449,2018-02-04 05:00:00,12671.0,ISNE,2018-02-04 10:00:00,2018-02-04,5,725090,14739,200,72.0,3353,-1.1,21.02,30.02
5450,2018-02-04 04:00:00,12665.0,ISNE,2018-02-04 09:00:00,2018-02-04,4,725090,14739,200,57.0,2438,-2.2,17.06,28.04
5451,2018-02-04 03:00:00,12608.0,ISNE,2018-02-04 08:00:00,2018-02-04,3,725090,14739,210,67.0,1829,-2.2,17.96,28.04
5452,2018-02-04 02:00:00,12822.0,ISNE,2018-02-04 07:00:00,2018-02-04,2,725090,14739,210,72.0,2134,-2.2,17.96,28.04
5453,2018-02-04 01:00:00,13294.0,ISNE,2018-02-04 06:00:00,2018-02-04,1,725090,14739,210,57.0,7620,-3.3,17.06,26.06
5454,2018-02-04 00:00:00,13755.0,ISNE,2018-02-04 05:00:00,2018-02-04,0,725090,14739,210,51.0,7620,-3.3,15.979999999999995,26.06
5455,2018-02-03 23:00:00,14671.0,ISNE,2018-02-04 04:00:00,2018-02-03,23,725090,14739,200,51.0,7620,-3.9,14.0,24.98
5456,2018-02-03 22:00:00,15589.0,ISNE,2018-02-04 03:00:00,2018-02-03,22,725090,14739,200,46.0,22000,-4.4,12.020000000000005,24.08
5457,2018-02-03 21:00:00,16289.0,ISNE,2018-02-04 02:00:00,2018-02-03,21,725090,14739,190,46.0,22000,-4.4,10.94,24.08
5458,2018-02-03 20:00:00,16777.0,ISNE,2018-02-04 01:00:00,2018-02-03,20,725090,14739,200,57.0,22000,-3.9,8.96,24.98
5459,2018-02-03 19:00:00,17195.0,ISNE,2018-02-04 00:00:00,2018-02-03,19,725090,14739,210,46.0,22000,-3.9,8.059999999999999,24.98
5460,2018-02-03 18:00:00,17023.0,ISNE,2018-02-03 23:00:00,2018-02-03,18,725090,14739,210,41.0,22000,-3.9,6.080000000000003,24.98
5461,2018-02-03 17:00:00,15842.0,ISNE,2018-02-03 22:00:00,2018-02-03,17,725090,14739,220,77.0,22000,-3.3,3.919999999999998,26.06
5462,2018-02-03 16:00:00,15153.0,ISNE,2018-02-03 21:00:00,2018-02-03,16,725090,14739,220,51.0,22000,-2.8,3.919999999999998,26.96
5463,2018-02-03 15:00:00,14896.0,ISNE,2018-02-03 20:00:00,2018-02-03,15,725090,14739,230,67.0,22000,-2.8,3.02,26.96
5464,2018-02-03 14:00:00,14666.0,ISNE,2018-02-03 19:00:00,2018-02-03,14,725090,14739,230,77.0,22000,-2.8,3.919999999999998,26.96
5465,2018-02-03 13:00:00,14935.0,ISNE,2018-02-03 18:00:00,2018-02-03,13,725090,14739,230,67.0,22000,-3.9,3.02,24.98
5466,2018-02-03 12:00:00,15347.0,ISNE,2018-02-03 17:00:00,2018-02-03,12,725090,14739,240,62.0,22000,-5.0,3.02,23.0
5467,2018-02-03 11:00:00,15722.0,ISNE,2018-02-03 16:00:00,2018-02-03,11,725090,14739,260,57.0,22000,-6.1,1.9400000000000048,21.02
5468,2018-02-03 10:00:00,16011.0,ISNE,2018-02-03 15:00:00,2018-02-03,10,725090,14739,230,67.0,22000,-7.2,1.9400000000000048,19.04
5469,2018-02-03 09:00:00,16034.0,ISNE,2018-02-03 14:00:00,2018-02-03,9,725090,14739,230,72.0,22000,-8.9,1.0400000000000027,15.979999999999995
5470,2018-02-03 08:00:00,15606.0,ISNE,2018-02-03 13:00:00,2018-02-03,8,725090,14739,230,57.0,22000,-11.1,-0.9400000000000048,12.020000000000005
5471,2018-02-03 07:00:00,14882.0,ISNE,2018-02-03 12:00:00,2018-02-03,7,725090,14739,220,57.0,22000,-12.2,-2.019999999999996,10.04
5472,2018-02-03 06:00:00,14149.0,ISNE,2018-02-03 11:00:00,2018-02-03,6,725090,14739,240,51.0,22000,-11.7,-4.0,10.94
5473,2018-02-03 05:00:00,13717.0,ISNE,2018-02-03 10:00:00,2018-02-03,5,725090,14739,280,46.0,22000,-11.7,-5.980000000000004,10.94
5474,2018-02-03 04:00:00,13562.0,ISNE,2018-02-03 09:00:00,2018-02-03,4,725090,14739,280,51.0,22000,-12.2,-5.980000000000004,10.04
5475,2018-02-03 03:00:00,13607.0,ISNE,2018-02-03 08:00:00,2018-02-03,3,725090,14739,280,67.0,22000,-12.2,-5.980000000000004,10.04
5476,2018-02-03 02:00:00,13789.0,ISNE,2018-02-03 07:00:00,2018-02-03,2,725090,14739,280,72.0,22000,-11.7,-5.980000000000004,10.94
5477,2018-02-03 01:00:00,14173.0,ISNE,2018-02-03 06:00:00,2018-02-03,1,725090,14739,290,62.0,22000,-11.7,-5.079999999999998,10.94
5478,2018-02-03 00:00:00,14826.0,ISNE,2018-02-03 05:00:00,2018-02-03,0,725090,14739,290,77.0,22000,-11.1,-5.980000000000004,12.020000000000005
5479,2018-02-02 23:00:00,15774.0,ISNE,2018-02-03 04:00:00,2018-02-02,23,725090,14739,290,72.0,22000,-10.6,-5.079999999999998,12.920000000000002
5480,2018-02-02 22:00:00,16723.0,ISNE,2018-02-03 03:00:00,2018-02-02,22,725090,14739,290,82.0,22000,-10.0,-4.0,14.0
5481,2018-02-02 21:00:00,17406.0,ISNE,2018-02-03 02:00:00,2018-02-02,21,725090,14739,290,93.0,22000,-9.4,-2.9200000000000017,15.079999999999998
5482,2018-02-02 20:00:00,17813.0,ISNE,2018-02-03 01:00:00,2018-02-02,20,725090,14739,300,67.0,22000,-8.9,-0.9400000000000048,15.979999999999995
5483,2018-02-02 19:00:00,18090.0,ISNE,2018-02-03 00:00:00,2018-02-02,19,725090,14739,320,82.0,22000,-7.2,1.9400000000000048,19.04
5484,2018-02-02 18:00:00,17867.0,ISNE,2018-02-02 23:00:00,2018-02-02,18,725090,14739,300,103.0,1524,-5.6,1.0400000000000027,21.92
5485,2018-02-02 17:00:00,16766.0,ISNE,2018-02-02 22:00:00,2018-02-02,17,725090,14739,300,77.0,1676,-3.9,3.919999999999998,24.98
5486,2018-02-02 16:00:00,16046.0,ISNE,2018-02-02 21:00:00,2018-02-02,16,725090,14739,290,103.0,22000,-3.3,3.919999999999998,26.06
5487,2018-02-02 15:00:00,15752.0,ISNE,2018-02-02 20:00:00,2018-02-02,15,725090,14739,290,93.0,1676,-2.2,5.0,28.04
5488,2018-02-02 14:00:00,15652.0,ISNE,2018-02-02 19:00:00,2018-02-02,14,725090,14739,300,82.0,1433,-2.8,8.059999999999999,26.96
5489,2018-02-02 13:00:00,15659.0,ISNE,2018-02-02 18:00:00,2018-02-02,13,725090,14739,300,108.0,22000,-3.3,8.96,26.06
5490,2018-02-02 12:00:00,15931.0,ISNE,2018-02-02 17:00:00,2018-02-02,12,725090,14739,290,88.0,1097,-3.3,10.04,26.06
5491,2018-02-02 11:00:00,16256.0,ISNE,2018-02-02 16:00:00,2018-02-02,11,725090,14739,290,108.0,1067,-2.2,15.079999999999998,28.04
5492,2018-02-02 10:00:00,16349.0,ISNE,2018-02-02 15:00:00,2018-02-02,10,725090,14739,300,82.0,2743,-1.7,17.06,28.94
5493,2018-02-02 09:00:00,16203.0,ISNE,2018-02-02 14:00:00,2018-02-02,9,725090,14739,290,113.0,1981,-1.1,17.96,30.02
5494,2018-02-02 08:00:00,15699.0,ISNE,2018-02-02 13:00:00,2018-02-02,8,725090,14739,290,98.0,1494,0.0,24.08,32.0
5495,2018-02-02 07:00:00,14944.0,ISNE,2018-02-02 12:00:00,2018-02-02,7,725090,14739,310,93.0,396,0.6,30.92,33.08
5496,2018-02-02 06:00:00,13374.0,ISNE,2018-02-02 11:00:00,2018-02-02,6,725090,14739,300,67.0,244,1.1,32.0,33.98
5497,2018-02-02 05:00:00,12992.0,ISNE,2018-02-02 10:00:00,2018-02-02,5,725090,14739,290,51.0,244,1.7,33.08,35.06
5498,2018-02-02 04:00:00,12657.0,ISNE,2018-02-02 09:00:00,2018-02-02,4,725090,14739,280,36.0,305,2.8,35.06,37.04
5499,2018-02-02 03:00:00,12629.0,ISNE,2018-02-02 08:00:00,2018-02-02,3,725090,14739,200,41.0,914,2.2,33.98,35.96
5500,2018-02-02 02:00:00,12693.0,ISNE,2018-02-02 07:00:00,2018-02-02,2,725090,14739,220,31.0,1036,2.2,35.06,35.96
5501,2018-02-02 01:00:00,12959.0,ISNE,2018-02-02 06:00:00,2018-02-02,1,725090,14739,240,31.0,762,2.8,33.98,37.04
5502,2018-02-02 00:00:00,13617.0,ISNE,2018-02-02 05:00:00,2018-02-02,0,725090,14739,230,31.0,1524,2.8,35.06,37.04
5503,2018-02-01 23:00:00,14401.0,ISNE,2018-02-02 04:00:00,2018-02-01,23,725090,14739,220,41.0,1250,2.8,35.06,37.04
5504,2018-02-01 22:00:00,15166.0,ISNE,2018-02-02 03:00:00,2018-02-01,22,725090,14739,220,51.0,1524,3.3,33.98,37.94
5505,2018-02-01 21:00:00,15842.0,ISNE,2018-02-02 02:00:00,2018-02-01,21,725090,14739,210,67.0,1676,3.9,32.0,39.02
5506,2018-02-01 20:00:00,16469.0,ISNE,2018-02-02 01:00:00,2018-02-01,20,725090,14739,210,51.0,1981,3.9,30.02,39.02
5507,2018-02-01 19:00:00,16872.0,ISNE,2018-02-02 00:00:00,2018-02-01,19,725090,14739,200,57.0,2134,4.4,30.02,39.92
5508,2018-02-01 18:00:00,16903.0,ISNE,2018-02-01 23:00:00,2018-02-01,18,725090,14739,190,57.0,2743,4.4,30.02,39.92
5509,2018-02-01 17:00:00,16014.0,ISNE,2018-02-01 22:00:00,2018-02-01,17,725090,14739,190,51.0,6096,5.0,30.02,41.0
5510,2018-02-01 16:00:00,15569.0,ISNE,2018-02-01 21:00:00,2018-02-01,16,725090,14739,190,51.0,6096,6.1,30.02,42.98
5511,2018-02-01 15:00:00,15303.0,ISNE,2018-02-01 20:00:00,2018-02-01,15,725090,14739,230,72.0,6096,7.8,26.96,46.04
5512,2018-02-01 14:00:00,15190.0,ISNE,2018-02-01 19:00:00,2018-02-01,14,725090,14739,230,62.0,6096,7.8,26.96,46.04
5513,2018-02-01 13:00:00,15230.0,ISNE,2018-02-01 18:00:00,2018-02-01,13,725090,14739,210,46.0,6096,5.6,26.96,42.08
5514,2018-02-01 12:00:00,15497.0,ISNE,2018-02-01 17:00:00,2018-02-01,12,725090,14739,210,77.0,2438,4.4,26.06,39.92
5515,2018-02-01 11:00:00,15827.0,ISNE,2018-02-01 16:00:00,2018-02-01,11,725090,14739,220,72.0,2438,3.3,26.06,37.94
5516,2018-02-01 10:00:00,16076.0,ISNE,2018-02-01 15:00:00,2018-02-01,10,725090,14739,220,72.0,2134,2.2,26.96,35.96
5517,2018-02-01 09:00:00,16151.0,ISNE,2018-02-01 14:00:00,2018-02-01,9,725090,14739,210,57.0,2134,1.7,26.96,35.06
5518,2018-02-01 08:00:00,16031.0,ISNE,2018-02-01 13:00:00,2018-02-01,8,725090,14739,210,46.0,2286,1.1,24.98,33.98
5519,2018-02-01 07:00:00,15078.0,ISNE,2018-02-01 12:00:00,2018-02-01,7,725090,14739,220,57.0,2134,0.6,24.08,33.08
5520,2018-02-01 06:00:00,13393.0,ISNE,2018-02-01 11:00:00,2018-02-01,6,725090,14739,220,57.0,4267,0.0,23.0,32.0
5521,2018-02-01 05:00:00,12610.0,ISNE,2018-02-01 10:00:00,2018-02-01,5,725090,14739,220,62.0,2286,0.0,21.92,32.0
5522,2018-02-01 04:00:00,12284.0,ISNE,2018-02-01 09:00:00,2018-02-01,4,725090,14739,220,82.0,2438,0.6,21.92,33.08
5523,2018-02-01 03:00:00,12294.0,ISNE,2018-02-01 08:00:00,2018-02-01,3,725090,14739,200,82.0,2286,0.0,21.92,32.0
5524,2018-02-01 02:00:00,12520.0,ISNE,2018-02-01 07:00:00,2018-02-01,2,725090,14739,230,67.0,1981,0.0,21.02,32.0
5525,2018-02-01 01:00:00,12936.0,ISNE,2018-02-01 06:00:00,2018-02-01,1,725090,14739,230,82.0,2438,-0.6,21.92,30.92
5526,2018-02-01 00:00:00,13568.0,ISNE,2018-02-01 05:00:00,2018-02-01,0,725090,14739,220,72.0,3962,-1.1,19.94,30.02
5527,2018-01-31 23:00:00,14537.0,ISNE,2018-02-01 04:00:00,2018-01-31,23,725090,14739,220,62.0,3353,-2.2,17.06,28.04
5528,2018-01-31 22:00:00,15833.0,ISNE,2018-02-01 03:00:00,2018-01-31,22,725090,14739,210,77.0,5486,-2.8,15.079999999999998,26.96
5529,2018-01-31 21:00:00,16864.0,ISNE,2018-02-01 02:00:00,2018-01-31,21,725090,14739,210,62.0,3962,-2.8,14.0,26.96
5530,2018-01-31 20:00:00,17527.0,ISNE,2018-02-01 01:00:00,2018-01-31,20,725090,14739,200,67.0,3353,-2.8,14.0,26.96
5531,2018-01-31 19:00:00,17938.0,ISNE,2018-02-01 00:00:00,2018-01-31,19,725090,14739,180,57.0,7620,-2.2,14.0,28.04
5532,2018-01-31 18:00:00,17796.0,ISNE,2018-01-31 23:00:00,2018-01-31,18,725090,14739,180,72.0,7620,-2.2,10.04,28.04
5533,2018-01-31 17:00:00,16543.0,ISNE,2018-01-31 22:00:00,2018-01-31,17,725090,14739,220,57.0,7620,-1.1,5.0,30.02
5534,2018-01-31 16:00:00,15894.0,ISNE,2018-01-31 21:00:00,2018-01-31,16,725090,14739,250,57.0,7620,-1.1,5.0,30.02
5535,2018-01-31 15:00:00,15205.0,ISNE,2018-01-31 20:00:00,2018-01-31,15,725090,14739,230,62.0,22000,-1.7,5.0,28.94
5536,2018-01-31 14:00:00,15085.0,ISNE,2018-01-31 19:00:00,2018-01-31,14,725090,14739,220,57.0,7620,-1.7,5.0,28.94
5537,2018-01-31 13:00:00,15234.0,ISNE,2018-01-31 18:00:00,2018-01-31,13,725090,14739,240,26.0,22000,-2.8,3.02,26.96
5538,2018-01-31 12:00:00,15522.0,ISNE,2018-01-31 17:00:00,2018-01-31,12,725090,14739,260,36.0,22000,-3.3,3.02,26.06
5539,2018-01-31 11:00:00,15934.0,ISNE,2018-01-31 16:00:00,2018-01-31,11,725090,14739,270,57.0,22000,-4.4,3.919999999999998,24.08
5540,2018-01-31 10:00:00,16392.0,ISNE,2018-01-31 15:00:00,2018-01-31,10,725090,14739,270,67.0,22000,-5.6,5.0,21.92
5541,2018-01-31 09:00:00,16943.0,ISNE,2018-01-31 14:00:00,2018-01-31,9,725090,14739,280,46.0,22000,-6.7,6.080000000000003,19.94
5542,2018-01-31 08:00:00,17167.0,ISNE,2018-01-31 13:00:00,2018-01-31,8,725090,14739,280,57.0,22000,-7.2,6.080000000000003,19.04
5543,2018-01-31 07:00:00,16244.0,ISNE,2018-01-31 12:00:00,2018-01-31,7,725090,14739,290,51.0,22000,-7.8,5.0,17.96
5544,2018-01-31 06:00:00,14430.0,ISNE,2018-01-31 11:00:00,2018-01-31,6,725090,14739,290,67.0,22000,-7.8,5.0,17.96
5545,2018-01-31 05:00:00,13574.0,ISNE,2018-01-31 10:00:00,2018-01-31,5,725090,14739,300,51.0,22000,-7.2,5.0,19.04
5546,2018-01-31 04:00:00,13124.0,ISNE,2018-01-31 09:00:00,2018-01-31,4,725090,14739,310,46.0,22000,-7.2,5.0,19.04
5547,2018-01-31 03:00:00,13058.0,ISNE,2018-01-31 08:00:00,2018-01-31,3,725090,14739,310,62.0,22000,-7.2,5.0,19.04
5548,2018-01-31 02:00:00,13125.0,ISNE,2018-01-31 07:00:00,2018-01-31,2,725090,14739,320,77.0,22000,-6.7,3.919999999999998,19.94
5549,2018-01-31 01:00:00,13211.0,ISNE,2018-01-31 06:00:00,2018-01-31,1,725090,14739,310,72.0,22000,-6.1,5.0,21.02
5550,2018-01-31 00:00:00,14019.0,ISNE,2018-01-31 05:00:00,2018-01-31,0,725090,14739,310,88.0,22000,-5.0,3.919999999999998,23.0
5551,2018-01-30 23:00:00,14879.0,ISNE,2018-01-31 04:00:00,2018-01-30,23,725090,14739,310,98.0,22000,-4.4,3.919999999999998,24.08
5552,2018-01-30 22:00:00,16037.0,ISNE,2018-01-31 03:00:00,2018-01-30,22,725090,14739,320,51.0,7620,-2.8,6.979999999999998,26.96
5553,2018-01-30 21:00:00,17021.0,ISNE,2018-01-31 02:00:00,2018-01-30,21,725090,14739,330,67.0,6706,-2.2,5.0,28.04
5554,2018-01-30 20:00:00,17637.0,ISNE,2018-01-31 01:00:00,2018-01-30,20,725090,14739,320,67.0,2743,-1.1,6.979999999999998,30.02
5555,2018-01-30 19:00:00,18071.0,ISNE,2018-01-31 00:00:00,2018-01-30,19,725090,14739,320,41.0,3048,-1.1,12.020000000000005,30.02
5556,2018-01-30 18:00:00,17998.0,ISNE,2018-01-30 23:00:00,2018-01-30,18,725090,14739,320,51.0,3048,-0.6,10.94,30.92
5557,2018-01-30 17:00:00,16888.0,ISNE,2018-01-30 22:00:00,2018-01-30,17,725090,14739,330,46.0,3048,-0.6,12.020000000000005,30.92
5558,2018-01-30 16:00:00,16343.0,ISNE,2018-01-30 21:00:00,2018-01-30,16,725090,14739,350,51.0,2743,-0.6,10.04,30.92
5559,2018-01-30 15:00:00,16314.0,ISNE,2018-01-30 20:00:00,2018-01-30,15,725090,14739,330,51.0,2591,-1.1,8.059999999999999,30.02
5560,2018-01-30 14:00:00,16462.0,ISNE,2018-01-30 19:00:00,2018-01-30,14,725090,14739,330,82.0,1829,-1.7,6.979999999999998,28.94
5561,2018-01-30 13:00:00,16630.0,ISNE,2018-01-30 18:00:00,2018-01-30,13,725090,14739,330,57.0,1341,-2.2,6.979999999999998,28.04
5562,2018-01-30 12:00:00,16849.0,ISNE,2018-01-30 17:00:00,2018-01-30,12,725090,14739,340,62.0,1311,-3.9,15.079999999999998,24.98
5563,2018-01-30 11:00:00,16904.0,ISNE,2018-01-30 16:00:00,2018-01-30,11,725090,14739,330,88.0,1433,-4.0,14.0,24.8
5564,2018-01-30 10:00:00,16836.0,ISNE,2018-01-30 15:00:00,2018-01-30,10,725090,14739,340,67.0,792,-6.1,17.06,21.02
5565,2018-01-30 09:00:00,16658.0,ISNE,2018-01-30 14:00:00,2018-01-30,9,725090,14739,340,67.0,518,-6.0,17.6,21.2
5566,2018-01-30 08:00:00,16269.0,ISNE,2018-01-30 13:00:00,2018-01-30,8,725090,14739,340,62.0,427,-6.1,17.06,21.02
5567,2018-01-30 07:00:00,15200.0,ISNE,2018-01-30 12:00:00,2018-01-30,7,725090,14739,350,72.0,884,-6.1,17.06,21.02
5568,2018-01-30 06:00:00,13499.0,ISNE,2018-01-30 11:00:00,2018-01-30,6,725090,14739,350,72.0,1372,-5.6,15.979999999999995,21.92
5569,2018-01-30 05:00:00,12894.0,ISNE,2018-01-30 10:00:00,2018-01-30,5,725090,14739,360,77.0,762,-6.0,17.6,21.2
5570,2018-01-30 04:00:00,12707.0,ISNE,2018-01-30 09:00:00,2018-01-30,4,725090,14739,360,88.0,396,-5.6,17.96,21.92
5571,2018-01-30 03:00:00,12662.0,ISNE,2018-01-30 08:00:00,2018-01-30,3,725090,14739,360,82.0,945,-4.0,17.6,24.8
5572,2018-01-30 02:00:00,12546.0,ISNE,2018-01-30 07:00:00,2018-01-30,2,725090,14739,10,88.0,488,-3.9,21.92,24.98
5573,2018-01-30 01:00:00,12843.0,ISNE,2018-01-30 06:00:00,2018-01-30,1,725090,14739,10,103.0,884,-2.8,21.92,26.96
5574,2018-01-30 00:00:00,13216.0,ISNE,2018-01-30 05:00:00,2018-01-30,0,725090,14739,10,82.0,853,-2.2,24.08,28.04
5575,2018-01-29 23:00:00,13988.0,ISNE,2018-01-30 04:00:00,2018-01-29,23,725090,14739,20,113.0,853,-1.0,24.8,30.2
5576,2018-01-29 22:00:00,15219.0,ISNE,2018-01-30 03:00:00,2018-01-29,22,725090,14739,20,118.0,823,-0.6,23.0,30.92
5577,2018-01-29 21:00:00,16209.0,ISNE,2018-01-30 02:00:00,2018-01-29,21,725090,14739,30,82.0,2743,-0.6,23.0,30.92
5578,2018-01-29 20:00:00,16882.0,ISNE,2018-01-30 01:00:00,2018-01-29,20,725090,14739,40,108.0,1981,0.0,23.0,32.0
5579,2018-01-29 19:00:00,17351.0,ISNE,2018-01-30 00:00:00,2018-01-29,19,725090,14739,40,77.0,3048,0.0,21.92,32.0
5580,2018-01-29 18:00:00,17324.0,ISNE,2018-01-29 23:00:00,2018-01-29,18,725090,14739,30,72.0,3353,0.0,23.0,32.0
5581,2018-01-29 17:00:00,16231.0,ISNE,2018-01-29 22:00:00,2018-01-29,17,725090,14739,40,82.0,945,0.0,23.0,32.0
5582,2018-01-29 16:00:00,15494.0,ISNE,2018-01-29 21:00:00,2018-01-29,16,725090,14739,40,77.0,579,0.0,24.98,32.0
5583,2018-01-29 15:00:00,15183.0,ISNE,2018-01-29 20:00:00,2018-01-29,15,725090,14739,40,98.0,457,1.1,28.04,33.98
5584,2018-01-29 14:00:00,14986.0,ISNE,2018-01-29 19:00:00,2018-01-29,14,725090,14739,20,93.0,457,1.7,28.94,35.06
5585,2018-01-29 13:00:00,14824.0,ISNE,2018-01-29 18:00:00,2018-01-29,13,725090,14739,30,82.0,518,2.2,30.02,35.96
